region_id,lat,capacity,electric_bike_surcharge_waiver,legacy_id,has_kiosk,station_type,lon,rental_methods/0,rental_methods/1,station_id,short_name,eightd_has_key_dispenser,name
71,40.76727216,55,FALSE,72,TRUE,classic,-73.99392888,CREDITCARD,KEY,72,6926.01,FALSE,W 52 St & 11 Ave
71,40.71911552,33,FALSE,79,TRUE,classic,-74.00666661,CREDITCARD,KEY,79,5430.08,FALSE,Franklin St & W Broadway
71,40.71117416,27,FALSE,82,TRUE,classic,-74.00016545,CREDITCARD,KEY,82,5167.06,FALSE,St James Pl & Pearl St
71,40.68382604,62,FALSE,83,TRUE,classic,-73.97632328,CREDITCARD,KEY,83,4354.07,FALSE,Atlantic Ave & Fort Greene Pl
71,40.74177603,50,FALSE,116,TRUE,classic,-74.00149746,CREDITCARD,KEY,116,6148.02,FALSE,W 17 St & 8 Ave
71,40.69608941,53,FALSE,119,TRUE,classic,-73.97803415,CREDITCARD,KEY,119,4700.06,FALSE,Park Ave & St Edwards St
71,40.68676793,19,FALSE,120,TRUE,classic,-73.95928168,CREDITCARD,KEY,120,4452.03,FALSE,Lexington Ave & Classon Ave
71,40.73172428,31,FALSE,127,TRUE,classic,-74.00674436,CREDITCARD,KEY,127,5805.05,FALSE,Barrow St & Hudson St
71,40.72710258,56,FALSE,128,TRUE,classic,-74.00297088,CREDITCARD,KEY,128,5687.04,FALSE,MacDougal St & Prince St
71,40.69239502,24,FALSE,143,TRUE,classic,-73.99337909,CREDITCARD,KEY,143,4605.04,FALSE,Clinton St & Joralemon St
71,40.69839895,58,FALSE,144,TRUE,classic,-73.98068914,CREDITCARD,KEY,144,4812.02,FALSE,Nassau St & Navy St
71,40.71625008,39,FALSE,146,TRUE,classic,-74.0091059,CREDITCARD,KEY,146,5359.1,FALSE,Hudson St & Reade St
71,40.7208736,55,FALSE,150,TRUE,classic,-73.98085795,CREDITCARD,KEY,150,5476.03,FALSE,E 2 St & Avenue C
71,40.72210379,33,FALSE,151,TRUE,classic,-73.99724901,CREDITCARD,KEY,151,5492.05,FALSE,Cleveland Pl & Spring St
71,40.71473993,49,FALSE,152,TRUE,classic,-74.00910627,CREDITCARD,KEY,152,5288.09,FALSE,Warren St & W Broadway
71,40.75206231,63,FALSE,153,TRUE,classic,-73.9816324,CREDITCARD,KEY,153,6474.11,FALSE,E 40 St & 5 Ave
71,40.69089272,23,FALSE,157,TRUE,classic,-73.99612349,CREDITCARD,KEY,157,4531.05,FALSE,Henry St & Atlantic Ave
71,40.72917025,35,FALSE,161,TRUE,classic,-73.99810231,CREDITCARD,KEY,161,5721.14,FALSE,LaGuardia Pl & W 3 St
71,40.75323098,47,FALSE,164,TRUE,classic,-73.97032517,CREDITCARD,KEY,164,6498.1,FALSE,E 47 St & 2 Ave
71,40.73971301,47,FALSE,168,TRUE,classic,-73.99456405,CREDITCARD,KEY,168,6064.08,FALSE,W 18 St & 6 Ave
71,40.76068327,70,FALSE,173,TRUE,classic,-73.98452729,CREDITCARD,KEY,173,6708.02,FALSE,Broadway & W 49 St
71,40.7381765,35,FALSE,174,TRUE,classic,-73.97738662,CREDITCARD,KEY,174,6004.07,FALSE,E 25 St & 1 Ave
71,40.74334935,57,FALSE,212,TRUE,classic,-74.00681753,CREDITCARD,KEY,212,6233.05,FALSE,W 16 St & The High Line
71,40.70037867,37,FALSE,216,TRUE,classic,-73.99548059,CREDITCARD,KEY,216,4829.01,FALSE,Columbia Heights & Cranberry St
71,40.70277159,39,FALSE,217,TRUE,classic,-73.99383605,CREDITCARD,KEY,217,4903.08,FALSE,Old Fulton St
71,40.73781509,33,FALSE,223,TRUE,classic,-73.99994661,CREDITCARD,KEY,223,6030.04,FALSE,W 13 St & 7 Ave
71,40.71146364,34,FALSE,224,TRUE,classic,-74.00552427,CREDITCARD,KEY,224,5137.1,FALSE,Spruce St & Nassau St
71,40.7546011,55,FALSE,228,TRUE,classic,-73.97187886,CREDITCARD,KEY,228,6541.03,FALSE,E 48 St & 3 Ave
71,40.72743423,23,FALSE,229,TRUE,classic,-73.99379025,CREDITCARD,KEY,229,5636.11,FALSE,Great Jones St
71,40.69597683,52,FALSE,232,TRUE,classic,-73.99014892,CREDITCARD,KEY,232,4677.01,FALSE,Cadman Plaza E & Tillary St
71,40.7284186,51,FALSE,236,TRUE,classic,-73.98713956,CREDITCARD,KEY,236,5669.1,FALSE,St Marks Pl & 2 Ave
71,40.73047309,39,FALSE,237,TRUE,classic,-73.98672378,CREDITCARD,KEY,237,5746.04,FALSE,E 11 St & 2 Ave
71,40.7361967,31,FALSE,238,TRUE,classic,-74.00859207,CREDITCARD,KEY,238,5964.01,FALSE,Bank St & Washington St
71,40.69196566,31,FALSE,239,TRUE,classic,-73.9813018,CREDITCARD,KEY,239,4628.05,FALSE,Willoughby St & Fleet St
71,40.68981035,23,FALSE,241,TRUE,classic,-73.97493121,CREDITCARD,KEY,241,4546.04,FALSE,DeKalb Ave & S Portland Ave
71,40.697787,46,FALSE,242,TRUE,classic,-73.973736,CREDITCARD,KEY,242,4732.08,FALSE,Carlton Ave & Flushing Ave
71,40.69196035,31,FALSE,244,TRUE,classic,-73.96536851,CREDITCARD,KEY,244,4611.03,FALSE,Willoughby Ave & Hall St
71,40.69327018,79,FALSE,245,TRUE,classic,-73.97703874,CREDITCARD,KEY,245,4659.02,FALSE,Myrtle Ave & St Edwards St
71,40.73535398,79,FALSE,247,TRUE,classic,-74.00483091,CREDITCARD,KEY,247,5922.07,FALSE,Perry St & Bleecker St
71,40.72185379,91,FALSE,248,TRUE,classic,-74.00771779,CREDITCARD,KEY,248,5539.06,FALSE,Laight St & Hudson St
71,40.71870987,27,FALSE,249,TRUE,classic,-74.0090009,CREDITCARD,KEY,249,5400.05,FALSE,Harrison St & Hudson St
71,40.72456089,40,FALSE,250,TRUE,classic,-73.99565293,CREDITCARD,KEY,250,5561.06,FALSE,Lafayette St & Jersey St
71,40.72317958,27,FALSE,251,TRUE,classic,-73.99480012,CREDITCARD,KEY,251,5561.04,FALSE,Mott St & Prince St
71,40.73226398,33,FALSE,252,TRUE,classic,-73.99852205,CREDITCARD,KEY,252,5797.01,FALSE,MacDougal St & Washington Sq
71,40.73532427,47,FALSE,254,TRUE,classic,-73.99800419,CREDITCARD,KEY,254,5914.03,FALSE,W 11 St & 6 Ave
71,40.71939226,79,FALSE,257,TRUE,classic,-74.00247214,CREDITCARD,KEY,257,5391.06,FALSE,Lispenard St & Broadway
71,40.68940747,23,FALSE,258,TRUE,classic,-73.96885458,CREDITCARD,KEY,258,4461.04,FALSE,DeKalb Ave & Vanderbilt Ave
71,40.70122128,39,FALSE,259,TRUE,classic,-74.01234218,CREDITCARD,KEY,259,4846.01,FALSE,South St & Whitehall St
71,40.70365182,33,FALSE,260,TRUE,classic,-74.01167797,CREDITCARD,KEY,260,4962.08,FALSE,Broad St & Bridge St
71,40.69474881,41,FALSE,261,TRUE,classic,-73.98362464,CREDITCARD,KEY,261,4668.08,FALSE,Johnson St & Gold St
71,40.6917823,24,FALSE,262,TRUE,classic,-73.9737299,CREDITCARD,KEY,262,4546.05,FALSE,Washington Park
71,40.70706456,27,FALSE,264,TRUE,classic,-74.00731853,CREDITCARD,KEY,264,5065.1,FALSE,Maiden Ln & Pearl St
71,40.72229346,35,FALSE,265,TRUE,classic,-73.99147535,CREDITCARD,KEY,265,5523.02,FALSE,Stanton St & Chrystie St
71,40.75097711,78,FALSE,267,TRUE,classic,-73.98765428,CREDITCARD,KEY,267,6441.01,FALSE,Broadway & W 36 St
71,40.71910537,27,FALSE,268,TRUE,classic,-73.99973337,CREDITCARD,KEY,268,5422.04,FALSE,Howard St & Centre St
71,40.69308257,28,FALSE,270,TRUE,classic,-73.97178913,CREDITCARD,KEY,270,4620.02,FALSE,Adelphi St & Myrtle Ave
71,40.68691865,31,FALSE,274,TRUE,classic,-73.976682,CREDITCARD,KEY,274,4395.04,FALSE,Lafayette Ave & Fort Greene Pl
71,40.68650065,19,FALSE,275,TRUE,classic,-73.96563307,CREDITCARD,KEY,275,4419.03,FALSE,Washington Ave & Greene Ave
71,40.71748752,25,FALSE,276,TRUE,classic,-74.0104554,CREDITCARD,KEY,276,5400.08,FALSE,Duane St & Greenwich St
71,40.69766564,19,FALSE,278,TRUE,classic,-73.98476437,CREDITCARD,KEY,278,4781.03,FALSE,Concord St & Bridge St
71,40.73331967,0,FALSE,280,FALSE,classic,-73.99510132,CREDITCARD,KEY,280,5872.08,FALSE,E 10 St & 5 Ave
71,40.7643971,66,FALSE,281,TRUE,classic,-73.97371465,CREDITCARD,KEY,281,6839.1,FALSE,Grand Army Plaza & Central Park S
71,40.70764494,27,FALSE,282,TRUE,classic,-73.96841526,CREDITCARD,KEY,282,5062.01,FALSE,Kent Ave & S 11 St
71,40.73901691,51,FALSE,284,TRUE,classic,-74.00263761,CREDITCARD,KEY,284,6072.06,FALSE,Greenwich Ave & 8 Ave
71,40.73454567,53,FALSE,285,TRUE,classic,-73.99074142,CREDITCARD,KEY,285,5905.12,FALSE,Broadway & E 14 St
71,40.6845683,19,FALSE,289,TRUE,classic,-73.95881081,CREDITCARD,KEY,289,4336.01,FALSE,Monroe St & Classon Ave
71,40.713126,20,FALSE,291,TRUE,classic,-73.984844,CREDITCARD,KEY,291,5262.09,FALSE,Madison St & Montgomery St
71,40.73020661,54,FALSE,293,TRUE,classic,-73.99102628,CREDITCARD,KEY,293,5788.13,FALSE,Lafayette St & E 8 St
71,40.71406667,24,FALSE,295,TRUE,classic,-73.99293911,CREDITCARD,KEY,295,5270.05,FALSE,Pike St & E Broadway
71,40.734232,77,FALSE,297,TRUE,classic,-73.986923,CREDITCARD,KEY,297,5863.07,FALSE,E 15 St & 3 Ave
71,40.68683208,35,FALSE,298,TRUE,classic,-73.9796772,CREDITCARD,KEY,298,4437.01,FALSE,3 Ave & Schermerhorn St
71,40.72217444,58,FALSE,301,TRUE,classic,-73.98368779,CREDITCARD,KEY,301,5515.02,FALSE,E 2 St & Avenue B
71,40.72082834,37,FALSE,302,TRUE,classic,-73.97793172,CREDITCARD,KEY,302,5436.09,FALSE,Avenue D & E 3 St
71,40.72362738,67,FALSE,303,TRUE,classic,-73.99949601,CREDITCARD,KEY,303,5532.01,FALSE,Mercer St & Spring St
71,40.70463334,35,FALSE,304,TRUE,classic,-74.01361706,CREDITCARD,KEY,304,4962.01,FALSE,Broadway & Battery Pl
71,40.76095756,33,FALSE,305,TRUE,classic,-73.96724467,CREDITCARD,KEY,305,6762.02,FALSE,E 58 St & 3 Ave
71,40.71427487,31,FALSE,307,TRUE,classic,-73.98990025,CREDITCARD,KEY,307,5303.08,FALSE,Canal St & Rutgers St
71,40.71307916,48,FALSE,308,TRUE,classic,-73.99851193,CREDITCARD,KEY,308,5238.05,FALSE,St James Pl & Oliver St
71,40.7149787,41,FALSE,309,TRUE,classic,-74.013012,CREDITCARD,KEY,309,5329.06,FALSE,Murray St & West St
71,40.68926942,66,FALSE,310,TRUE,classic,-73.98912867,CREDITCARD,KEY,310,4565.06,FALSE,State St & Smith St
71,40.7172274,31,FALSE,311,TRUE,classic,-73.98802084,CREDITCARD,KEY,311,5374.01,FALSE,Norfolk St & Broome St
71,40.722055,33,FALSE,312,TRUE,classic,-73.989111,CREDITCARD,KEY,312,5484.09,FALSE,Allen St & Stanton St
71,40.69610226,55,FALSE,313,TRUE,classic,-73.96751037,CREDITCARD,KEY,313,4724.03,FALSE,Washington Ave & Park Ave
71,40.70355377,29,FALSE,315,TRUE,classic,-74.00670227,CREDITCARD,KEY,315,4953.04,FALSE,South St & Gouverneur Ln
71,40.70955958,43,FALSE,316,TRUE,classic,-74.00653609,CREDITCARD,KEY,316,5137.11,FALSE,Fulton St & William St
71,40.72453734,67,FALSE,317,TRUE,classic,-73.98185424,CREDITCARD,KEY,317,5584.04,FALSE,E 6 St & Avenue B
71,40.711066,33,FALSE,319,TRUE,classic,-74.009447,CREDITCARD,KEY,319,5175.08,FALSE,Fulton St & Broadway
71,40.717571,54,FALSE,320,TRUE,classic,-74.005549,CREDITCARD,KEY,320,5359.11,FALSE,Leonard St & Church St
71,40.69991755,39,FALSE,321,TRUE,classic,-73.98971773,CREDITCARD,KEY,321,4821.06,FALSE,Cadman Plaza E & Red Cross Pl
71,40.69236178,39,FALSE,323,TRUE,classic,-73.98631746,CREDITCARD,KEY,323,4596.09,FALSE,Lawrence St & Willoughby St
71,40.689888,74,FALSE,324,TRUE,classic,-73.981013,CREDITCARD,KEY,324,4513.06,FALSE,DeKalb Ave & Hudson Ave
71,40.73624527,35,FALSE,325,TRUE,classic,-73.98473765,CREDITCARD,KEY,325,5938.01,FALSE,E 19 St & 3 Ave
71,40.72953837,41,FALSE,326,TRUE,classic,-73.98426726,CREDITCARD,KEY,326,5746.14,FALSE,E 11 St & 1 Ave
71,40.7153379,39,FALSE,327,TRUE,classic,-74.01658354,CREDITCARD,KEY,327,5297.02,FALSE,Vesey Pl & River Terrace
71,40.72405549,35,FALSE,328,TRUE,classic,-74.00965965,CREDITCARD,KEY,328,5578.02,FALSE,Watts St & Greenwich St
71,40.71450451,42,FALSE,330,TRUE,classic,-74.00562789,CREDITCARD,KEY,330,5247.1,FALSE,Reade St & Broadway
71,40.71173107,27,FALSE,331,TRUE,classic,-73.99193043,CREDITCARD,KEY,331,5159.04,FALSE,Pike St & Monroe St
71,40.71219906,36,FALSE,332,TRUE,classic,-73.97948148,CREDITCARD,KEY,332,5181.04,FALSE,Cherry St
71,40.74238787,44,FALSE,334,TRUE,classic,-73.99726235,CREDITCARD,KEY,334,6182.02,FALSE,W 20 St & 7 Ave
71,40.72903917,27,FALSE,335,TRUE,classic,-73.99404649,CREDITCARD,KEY,335,5755.01,FALSE,Washington Pl & Broadway
71,40.73047747,36,FALSE,336,TRUE,classic,-73.99906065,CREDITCARD,KEY,336,5721.01,FALSE,Sullivan St & Washington Sq
71,40.71269042,27,FALSE,340,TRUE,classic,-73.98776323,CREDITCARD,KEY,340,5190.07,FALSE,Madison St & Clinton St
71,40.71782143,19,FALSE,341,TRUE,classic,-73.97628939,CREDITCARD,KEY,341,5326.06,FALSE,Stanton St & Mangin St
71,40.71739973,29,FALSE,342,TRUE,classic,-73.98016555,CREDITCARD,KEY,342,5365.02,FALSE,Columbia St & Rivington St
71,40.69794,23,FALSE,343,TRUE,classic,-73.96986848,CREDITCARD,KEY,343,4762.04,FALSE,Clinton Ave & Flushing Ave
71,40.6851443,23,FALSE,344,TRUE,classic,-73.95380904,CREDITCARD,KEY,344,4368.05,FALSE,Monroe St & Bedford Ave
71,40.73652889,27,FALSE,346,TRUE,classic,-74.00618026,CREDITCARD,KEY,346,5922.08,FALSE,Bank St & Hudson St
71,40.728846,54,FALSE,347,TRUE,classic,-74.008591,CREDITCARD,KEY,347,5730.08,FALSE,Greenwich St & W Houston St
71,40.71850211,61,FALSE,349,TRUE,classic,-73.98329859,CREDITCARD,KEY,349,5406.02,FALSE,Rivington St & Ridge St
71,40.71559509,47,FALSE,350,TRUE,classic,-73.9870295,CREDITCARD,KEY,350,5303.06,FALSE,Clinton St & Grand St
71,40.70530954,39,FALSE,351,TRUE,classic,-74.00612572,CREDITCARD,KEY,351,5024.08,FALSE,Front St & Maiden Ln
71,40.68539567,27,FALSE,353,TRUE,classic,-73.97431458,CREDITCARD,KEY,353,4354.05,FALSE,S Portland Ave & Hanson Pl
71,40.69363137,47,FALSE,354,TRUE,classic,-73.96223558,CREDITCARD,KEY,354,4683.02,FALSE,Emerson Pl & Myrtle Ave
71,40.71602118,43,FALSE,355,TRUE,classic,-73.99974372,CREDITCARD,KEY,355,5351.03,FALSE,Bayard St & Baxter St
71,40.71622644,23,FALSE,356,TRUE,classic,-73.98261206,CREDITCARD,KEY,356,5335.03,FALSE,Bialystoker Pl & Delancey St
71,40.73291553,50,FALSE,358,TRUE,classic,-74.00711384,CREDITCARD,KEY,358,5847.01,FALSE,Christopher St & Greenwich St
71,40.75510267,78,FALSE,359,TRUE,classic,-73.97498696,CREDITCARD,KEY,359,6584.12,FALSE,E 47 St & Park Ave
71,40.70717936,39,FALSE,360,TRUE,classic,-74.00887308,CREDITCARD,KEY,360,5065.12,FALSE,William St & Pine St
71,40.71605866,79,FALSE,361,TRUE,classic,-73.99190759,CREDITCARD,KEY,361,5342.1,FALSE,Allen St & Hester St
71,40.75172632,57,FALSE,362,TRUE,classic,-73.98753523,CREDITCARD,KEY,362,6441.02,FALSE,Broadway & W 37 St
71,40.70834698,49,FALSE,363,TRUE,classic,-74.01713445,CREDITCARD,KEY,363,5114.06,FALSE,West Thames St
71,40.68900443,27,FALSE,364,TRUE,classic,-73.96023854,CREDITCARD,KEY,364,4452.01,FALSE,Lafayette Ave & Classon Ave
71,40.693261,33,FALSE,366,TRUE,classic,-73.968896,CREDITCARD,KEY,366,4651.02,FALSE,Clinton Ave & Myrtle Ave
71,40.75828065,43,FALSE,367,TRUE,classic,-73.97069431,CREDITCARD,KEY,367,6617.09,FALSE,E 53 St & Lexington Ave
71,40.73038599,47,FALSE,368,TRUE,classic,-74.00214988,CREDITCARD,KEY,368,5763.03,FALSE,Carmine St & 6 Ave
71,40.73224119,76,FALSE,369,TRUE,classic,-74.00026394,CREDITCARD,KEY,369,5838.09,FALSE,Washington Pl & 6 Ave
71,40.69454609,27,FALSE,372,TRUE,classic,-73.95801365,CREDITCARD,KEY,372,4715.01,FALSE,Franklin Ave & Myrtle Ave
71,40.69331716,19,FALSE,373,TRUE,classic,-73.95381995,CREDITCARD,KEY,373,4634.02,FALSE,Willoughby Ave & Walworth St
71,40.70862144,43,FALSE,376,TRUE,classic,-74.00722156,CREDITCARD,KEY,376,5065.04,FALSE,John St & William St
71,40.72243797,48,FALSE,377,TRUE,classic,-74.00566443,CREDITCARD,KEY,377,5500.07,FALSE,6 Ave & Canal St
71,40.73401143,42,FALSE,380,TRUE,classic,-74.00293877,CREDITCARD,KEY,380,5880.02,FALSE,W 4 St & 7 Ave S
71,40.735238,39,FALSE,383,TRUE,classic,-74.000271,CREDITCARD,KEY,383,5914.08,FALSE,Greenwich Ave & Charles St
71,40.75797322,29,FALSE,385,TRUE,classic,-73.96603308,CREDITCARD,KEY,385,6650.07,FALSE,E 55 St & 2 Ave
71,40.71494807,0,FALSE,386,TRUE,classic,-74.00234482,CREDITCARD,KEY,386,5279.03,FALSE,Centre St & Worth St
71,40.71273266,39,FALSE,387,TRUE,classic,-74.0046073,CREDITCARD,KEY,387,5207.01,FALSE,Centre St & Chambers St
71,40.74971775,35,FALSE,388,TRUE,classic,-74.00295035,CREDITCARD,KEY,388,6382.05,FALSE,W 26 St & 10 Ave
71,40.71044554,27,FALSE,389,TRUE,classic,-73.96525063,CREDITCARD,KEY,389,5164.04,FALSE,Broadway & Berry St
71,40.69221589,31,FALSE,390,TRUE,classic,-73.9842844,CREDITCARD,KEY,390,4596.05,FALSE,Duffield St & Willoughby St
71,40.69760127,43,FALSE,391,TRUE,classic,-73.99344559,CREDITCARD,KEY,391,4789.03,FALSE,Clark St & Henry St
71,40.695065,35,FALSE,392,TRUE,classic,-73.987167,CREDITCARD,KEY,392,4710.06,FALSE,Jay St & Tech Pl
71,40.72299208,37,FALSE,393,TRUE,classic,-73.97995466,CREDITCARD,KEY,393,5545.04,FALSE,E 5 St & Avenue C
71,40.72521311,34,FALSE,394,TRUE,classic,-73.97768752,CREDITCARD,KEY,394,5616.01,FALSE,E 9 St & Avenue C
71,40.68034242,25,FALSE,396,TRUE,classic,-73.95576894,CREDITCARD,KEY,396,4222.02,FALSE,Lefferts Pl & Franklin Ave
71,40.68415748,75,FALSE,397,TRUE,classic,-73.96922273,CREDITCARD,KEY,397,4386.05,FALSE,Fulton St & Clermont Ave
71,40.69165183,31,FALSE,398,TRUE,classic,-73.9999786,CREDITCARD,KEY,398,4614.04,FALSE,Atlantic Ave & Furman St
71,40.68851534,39,FALSE,399,TRUE,classic,-73.9647628,CREDITCARD,KEY,399,4494.04,FALSE,Lafayette Ave & St James Pl
71,40.71926081,15,FALSE,400,TRUE,classic,-73.98178024,CREDITCARD,KEY,400,5406.04,FALSE,Pitt St & Stanton St
71,40.72019576,42,FALSE,401,TRUE,classic,-73.98997825,CREDITCARD,KEY,401,5414.06,FALSE,Allen St & Rivington St
71,40.7403432,39,FALSE,402,TRUE,classic,-73.98955109,CREDITCARD,KEY,402,6098.07,FALSE,Broadway & E 22 St
71,40.72502876,58,FALSE,403,TRUE,classic,-73.99069656,CREDITCARD,KEY,403,5593.02,FALSE,E 2 St & 2 Ave
71,40.739323,51,FALSE,405,TRUE,classic,-74.008119,CREDITCARD,KEY,405,6039.06,FALSE,Washington St & Gansevoort St
71,40.69512845,20,FALSE,406,TRUE,classic,-73.99595065,CREDITCARD,KEY,406,4645.09,FALSE,Hicks St & Montague St
71,40.71076228,45,FALSE,408,TRUE,classic,-73.99400398,CREDITCARD,KEY,408,5198.04,FALSE,Market St & Cherry St
71,40.72066442,79,FALSE,410,TRUE,classic,-73.98517977,CREDITCARD,KEY,410,5445.02,FALSE,Suffolk St & Stanton St
71,40.72228087,31,FALSE,411,TRUE,classic,-73.97668709,CREDITCARD,KEY,411,5506.14,FALSE,E 6 St & Avenue D
71,40.7158155,29,FALSE,412,TRUE,classic,-73.99422366,CREDITCARD,KEY,412,5270.07,FALSE,Forsyth St & Canal St
71,40.7047177,46,FALSE,415,TRUE,classic,-74.00926027,CREDITCARD,KEY,415,4993.02,FALSE,Pearl St & Hanover Square
71,40.68753406,31,FALSE,416,TRUE,classic,-73.97265183,CREDITCARD,KEY,416,4428.02,FALSE,Cumberland St & Lafayette Ave
71,40.71291224,25,FALSE,417,TRUE,classic,-74.01020234,CREDITCARD,KEY,417,5216.04,FALSE,Barclay St & Church St
71,40.70224,37,FALSE,418,TRUE,classic,-73.982578,CREDITCARD,KEY,418,4927.04,FALSE,Front St & Gold St
71,40.69580705,23,FALSE,419,TRUE,classic,-73.97355569,CREDITCARD,KEY,419,4732.04,FALSE,Carlton Ave & Park Ave
71,40.68764484,51,FALSE,420,TRUE,classic,-73.96968902,CREDITCARD,KEY,420,4461.01,FALSE,Clermont Ave & Lafayette Ave
71,40.69573398,19,FALSE,421,TRUE,classic,-73.97129668,CREDITCARD,KEY,421,4692.01,FALSE,Clermont Ave & Park Ave
71,40.770513,78,FALSE,422,TRUE,classic,-73.988038,CREDITCARD,KEY,422,7023.04,FALSE,W 59 St & 10 Ave
71,40.76584941,27,FALSE,423,TRUE,classic,-73.98690506,CREDITCARD,KEY,423,6920.03,FALSE,W 54 St & 9 Ave
71,40.71754834,30,FALSE,426,TRUE,classic,-74.01322069,CREDITCARD,KEY,426,5329.03,FALSE,West St & Chambers St
71,40.701907,47,FALSE,427,TRUE,classic,-74.013942,CREDITCARD,KEY,427,4889.06,FALSE,Bus Slip & State St
71,40.72621788,31,FALSE,432,TRUE,classic,-73.98379855,CREDITCARD,KEY,432,5626.07,FALSE,E 7 St & Avenue A
71,40.74317449,60,FALSE,434,TRUE,classic,-74.00366443,CREDITCARD,KEY,434,6190.08,FALSE,9 Ave & W 18 St
71,40.74173969,50,FALSE,435,TRUE,classic,-73.99415556,CREDITCARD,KEY,435,6140.05,FALSE,W 21 St & 6 Ave
71,40.68216564,27,FALSE,436,TRUE,classic,-73.95399026,CREDITCARD,KEY,436,4255.05,FALSE,Hancock St & Bedford Ave
71,40.68098339,24,FALSE,437,TRUE,classic,-73.95004798,CREDITCARD,KEY,437,4214.03,FALSE,Macon St & Nostrand Ave
71,40.72779126,47,FALSE,438,TRUE,classic,-73.98564945,CREDITCARD,KEY,438,5626.13,FALSE,St Marks Pl & 1 Ave
71,40.7262807,43,FALSE,439,TRUE,classic,-73.98978041,CREDITCARD,KEY,439,5593.04,FALSE,E 4 St & 2 Ave
71,40.75255434,32,FALSE,440,TRUE,classic,-73.97282625,CREDITCARD,KEY,440,6464.08,FALSE,E 45 St & 3 Ave
71,40.746647,51,FALSE,442,TRUE,classic,-73.993915,CREDITCARD,KEY,442,6247.06,FALSE,W 27 St & 7 Ave
71,40.70853074,23,FALSE,443,TRUE,classic,-73.96408963,CREDITCARD,KEY,443,5093.01,FALSE,Bedford Ave & S 9 St
71,40.72740794,80,FALSE,445,TRUE,classic,-73.98142006,CREDITCARD,KEY,445,5659.05,FALSE,E 10 St & Avenue A
71,40.74487634,79,FALSE,446,TRUE,classic,-73.99529885,CREDITCARD,KEY,446,6257.03,FALSE,W 24 St & 7 Ave
71,40.76370739,31,FALSE,447,TRUE,classic,-73.9851615,CREDITCARD,KEY,447,6816.07,FALSE,8 Ave & W 52 St
71,40.75660359,27,FALSE,448,TRUE,classic,-73.9979009,CREDITCARD,KEY,448,6611.02,FALSE,W 37 St & 10 Ave
71,40.76227205,67,FALSE,450,TRUE,classic,-73.98788205,CREDITCARD,KEY,450,6747.06,FALSE,W 49 St & 8 Ave
71,40.74475148,66,FALSE,453,TRUE,classic,-73.99915362,CREDITCARD,KEY,453,6224.03,FALSE,W 22 St & 8 Ave
71,40.75455731,35,FALSE,454,TRUE,classic,-73.96592976,CREDITCARD,KEY,454,6532.06,FALSE,E 51 St & 1 Ave
71,40.75001986,59,FALSE,455,TRUE,classic,-73.96905301,CREDITCARD,KEY,455,6379.03,FALSE,1 Ave & E 44 St
71,40.7597108,34,FALSE,456,TRUE,classic,-73.97402311,CREDITCARD,KEY,456,6659.03,FALSE,E 53 St & Madison Ave
71,40.76695317,79,FALSE,457,TRUE,classic,-73.98169333,CREDITCARD,KEY,457,6948.1,FALSE,Broadway & W 58 St
71,40.751396,31,FALSE,458,TRUE,classic,-74.005226,CREDITCARD,KEY,458,6425.04,FALSE,11 Ave & W 27 St
71,40.71285887,25,FALSE,460,TRUE,classic,-73.96590294,CREDITCARD,KEY,460,5204.05,FALSE,S 4 St & Wythe Ave
71,40.73587678,56,FALSE,461,TRUE,classic,-73.98205027,CREDITCARD,KEY,461,5971.08,FALSE,E 20 St & 2 Ave
71,40.74691959,77,FALSE,462,TRUE,classic,-74.00451887,CREDITCARD,KEY,462,6306.06,FALSE,W 22 St & 10 Ave
71,40.75934501,53,FALSE,464,TRUE,classic,-73.96759673,CREDITCARD,KEY,464,6691.11,FALSE,E 56 St & 3 Ave
71,40.75513557,39,FALSE,465,TRUE,classic,-73.98658032,CREDITCARD,KEY,465,6560.01,FALSE,Broadway & W 41 St
71,40.74395411,35,FALSE,466,TRUE,classic,-73.99144871,CREDITCARD,KEY,466,6215.04,FALSE,W 25 St & 6 Ave
71,40.68312489,34,FALSE,467,TRUE,classic,-73.97895137,CREDITCARD,KEY,467,4322.02,FALSE,Dean St & 4 Ave
71,40.7652654,65,FALSE,468,TRUE,classic,-73.98192338,CREDITCARD,KEY,468,6847.02,FALSE,Broadway & W 56 St
71,40.76344058,57,FALSE,469,TRUE,classic,-73.98268129,CREDITCARD,KEY,469,6779.05,FALSE,Broadway & W 53 St
71,40.74345335,84,FALSE,470,TRUE,classic,-74.00004031,CREDITCARD,KEY,470,6224.05,FALSE,W 20 St & 8 Ave
71,40.71286844,31,FALSE,471,TRUE,classic,-73.95698119,CREDITCARD,KEY,471,5267.08,FALSE,Grand St & Havemeyer St
71,40.7457121,55,FALSE,472,TRUE,classic,-73.98194829,CREDITCARD,KEY,472,6280.12,FALSE,E 32 St & Park Ave
71,40.72110063,64,FALSE,473,TRUE,classic,-73.9919254,CREDITCARD,KEY,473,5453.01,FALSE,Rivington St & Chrystie St
71,40.7451677,56,FALSE,474,TRUE,classic,-73.98683077,CREDITCARD,KEY,474,6248.06,FALSE,5 Ave & E 29 St
71,40.74394314,65,FALSE,476,TRUE,classic,-73.97966069,CREDITCARD,KEY,476,6239.08,FALSE,E 31 St & 3 Ave
